customer_id,total_sales
2024,699.87
1694,699.86
3615,699.86
6717,699.84
4565,699.84
12030,695.86
11652,694.93
588,694.9
2614,694.9
9716,689.91
6967,689.9
183,689.87
263,687.97
8347,684.95
10404,684.9
6824,684.87
2695,679.97
11870,679.97
47,679.96
2956,679.95
11194,679.94
1841,679.93
7770,679.93
8635,679.93
11291,679.91
6596,679.9
2779,679.89
678,677.91
6349,674.94
5882,674.91
4710,671.88
985,669.97
6144,669.94
322,669.93
11010,669.92
9648,669.92
413,669.92
10789,669.91
4714,669.9
5571,669.87
9330,669.85
6394,669.81
7323,667.9
10660,664.93
11670,664.83
3815,663.91
7496,663.91
1668,663.88
6066,661.92
3876,659.96
11693,659.96
4036,659.96
1192,659.95
8449,659.89
2943,659.89
5226,659.89
7827,659.88
10000,659.87
7409,659.85
10267,654.92
6063,649.98
8690,649.97
5761,649.94
9530,649.94
9828,649.94
7341,649.93
493,649.91
10871,649.91
9601,649.9
5341,649.9
8594,649.89
727,649.88
8402,649.88
2565,649.88
10764,649.87
10342,649.86
5915,649.83
5456,639.96
8859,639.95
3299,639.94
2976,639.94
2506,639.92
4287,639.91
11121,639.89
10186,639.88
8907,639.87
5205,639.87
7671,634.89
5508,629.97
10369,629.96
4961,629.95
3911,629.95
5963,629.95
2971,629.93
1370,629.91
7610,629.9
9882,629.89
6128,624.86
2108,624.84
9582,619.96
11207,619.95
6989,619.94
10522,619.92
3450,619.91
6733,619.88
901,619.88
1884,619.85
2283,615.93
10767,613.88
1732,609.96
8269,609.96
5753,609.96
9797,609.91
11247,609.9
11608,609.89
3467,609.88
4129,609.88
10937,607.91
4111,601.91
2570,599.98
10388,599.97
8798,599.97
8344,599.97
10542,599.97
177,599.97
12259,599.97
4680,599.97
9024,599.96
828,599.96
104,599.96
10433,599.95
1642,599.95
6705,599.93
718,599.93
3427,599.93
9943,599.92
4566,599.92
3009,599.92
4418,599.91
11168,599.87
10202,599.84
6644,589.97
8329,589.96
9645,589.94
6855,589.93
9299,589.93
6971,589.93
8665,589.92
9888,589.92
7033,589.9
1235,589.88
3062,588.94
3791,584.93
8855,584.93
11474,579.98
1071,579.97
7135,579.97
8248,579.95
1963,579.95
3564,579.95
401,579.95
5161,579.93
4558,579.91
7516,579.91
11467,579.88
3191,579.87
5975,579.85
2647,577.95
7906,577.85
826,571.92
8263,569.97
7626,569.97
3560,569.93
8219,569.92
8878,569.89
1769,564.93
652,564.9
1594,559.97
9733,559.96
6292,559.96
3494,559.96
8982,559.95
6321,559.94
6152,559.84
11669,555.94
4814,554.86
5255,549.98
7773,549.98
665,549.98
8087,549.98
3014,549.97
4052,549.96
3861,549.95
7968,549.95
4777,549.95
12303,549.94
4843,549.92
10605,549.91
2820,549.9
1829,549.89
10381,549.89
8240,549.89
5892,549.87
9745,549.85
825,539.95
9027,539.94
5794,539.94
5006,539.92
1655,539.91
3866,534.94
18654,532.58
15538,532.58
15655,532.58
15296,532.58
15575,532.58
15382,532.58
15429,532.58
15594,532.58
15558,532.58
15348,532.58
18708,532.58
15491,532.58
15497,532.58
15557,532.58
15479,532.58
18693,532.58
15332,532.58
15531,532.58
15588,532.58
15426,532.58
15370,532.58
15599,532.58
15345,532.58
15563,532.58
15559,532.58
15636,532.58
15516,532.58
15593,532.58
15386,532.58
15543,532.58
15570,532.58
18724,532.58
15359,532.58
15305,532.58
15474,532.58
15518,532.58
15388,532.58
15347,532.58
15508,532.58
15560,532.58
15365,532.58
15393,532.58
15435,532.58
15602,532.58
15648,532.58
15628,532.58
15621,532.58
15465,532.58
15304,532.58
15544,532.58
15580,532.58
15478,532.58
18663,532.58
15639,532.58
15547,532.58
15307,532.58
15501,532.58
15646,532.58
15607,532.58
15367,532.58
15413,532.58
15626,532.58
18649,532.58
18698,532.58
18664,532.58
15466,532.58
15463,532.58
15419,532.58
15566,532.58
15354,532.58
15451,532.58
15325,532.58
18695,532.58
18650,532.58
15668,532.58
15458,532.58
15635,532.58
15464,532.58
15613,532.58
15415,532.58
15649,532.58
15327,532.58
15514,532.58
15394,532.58
15319,532.58
15468,532.58
18677,532.58
15457,532.58
18688,532.58
15585,532.58
15505,532.58
18728,532.58
15617,532.58
18737,532.58
15460,532.58
15338,532.58
15336,532.58
15439,532.58
18716,532.58
15519,532.58
15441,532.58
15618,532.58
15416,532.58
15640,532.58
15397,532.58
15368,532.58
15515,532.58
15534,532.58
18678,532.58
15676,532.58
15664,532.58
15414,532.58
18730,532.58
15533,532.58
18734,532.58
15343,532.58
15659,532.58
15595,532.58
18694,532.58
15620,532.58
15579,532.58
15380,532.58
15313,532.58
15526,532.58
15671,532.58
18653,532.58
15586,532.58
18735,532.58
15484,532.58
15603,532.58
18683,532.58
15674,532.58
15527,532.58
15481,532.58
15406,532.58
15390,532.58
15498,532.58
15665,532.58
15337,532.58
15358,532.58
15309,532.58
15375,532.58
15597,532.58
15300,532.58
15541,532.58
18648,532.58
15392,532.58
18720,532.58
15381,532.58
15391,532.58
18699,532.58
15295,532.58
18731,532.58
18643,532.58
15512,532.58
15420,532.58
18719,532.58
18687,532.58
15528,532.58
15306,532.58
15423,532.58
15297,532.58
15418,532.58
18736,532.58
18685,532.58
15657,532.58
15513,532.58
15608,532.58
15310,532.58
15412,532.58
15510,532.58
15677,532.58
15629,532.58
15523,532.58
15492,532.58
15551,532.58
15335,532.58
15320,532.58
15611,532.58
15672,532.58
15299,532.58
15493,532.58
15351,532.58
15591,532.58
15552,532.58
15428,532.58
15487,532.58
18714,532.58
15437,532.58
18642,532.58
15507,532.58
15675,532.58
15641,532.58
15625,532.58
18680,532.58
15383,532.58
15568,532.58
18681,532.58
15578,532.58
15349,532.58
15472,532.58
15456,532.58
15564,532.58
15315,532.58
15622,532.58
15660,532.58
15612,532.58
15600,532.58
18674,532.58
15324,532.58
18726,532.58
18722,532.58
15312,532.58
18665,532.58
15421,532.58
18705,532.58
15445,532.58
15517,532.58
15499,532.58
15321,532.58
15455,532.58
18655,532.58
15430,532.58
15449,532.58
15377,532.58
18697,532.58
15598,532.58
15645,532.58
15480,532.58
15334,532.58
15569,532.58
15574,532.58
18729,532.58
18727,532.58
15619,532.58
15447,532.58
15604,532.58
15292,532.58
15535,532.58
15462,532.58
15647,532.58
15584,532.58
18673,532.58
15633,532.58
15634,532.58
15658,532.58
18645,532.58
18652,532.58
18660,532.58
15470,532.58
15637,532.58
15398,532.58
15503,532.58
15666,532.58
15583,532.58
15404,532.58
15485,532.58
15440,532.58
15405,532.58
15363,532.58
15454,532.58
15667,532.58
15614,532.58
18684,532.58
15357,532.58
15401,532.58
15540,532.58
15438,532.58
15364,532.58
15452,532.58
18732,532.58
15532,532.58
15638,532.58
15330,532.58
15549,532.58
15333,532.58
15546,532.58
15506,532.58
15582,532.58
15339,532.58
15504,532.58
15548,532.58
15471,532.58
18679,532.58
15587,532.58
15403,532.58
15537,532.58
15631,532.58
15562,532.58
15355,532.58
18707,532.58
15482,532.58
18668,532.58
18646,532.58
15432,532.58
18659,532.58
18700,532.58
15311,532.58
18651,532.58
15590,532.58
15408,532.58
15476,532.58
15662,532.58
15379,532.58
18710,532.58
15302,532.58
15314,532.58
15400,532.58
18696,532.58
15495,532.58
18701,532.58
18712,532.58
15567,532.58
15410,532.58
15342,532.58
15374,532.58
18721,532.58
15530,532.58
15431,532.58
15329,532.58
15469,532.58
18711,532.58
15322,532.58
15632,532.58
15652,532.58
15509,532.58
15473,532.58
15443,532.58
15353,532.58
15387,532.58
15409,532.58
15511,532.58
15670,532.58
15323,532.58
18704,532.58
18733,532.58
18691,532.58
15384,532.58
15673,532.58
15326,532.58
15653,532.58
15453,532.58
15350,532.58
15572,532.58
15301,532.58
15524,532.58
18723,532.58
15378,532.58
15654,532.58
15627,532.58
15317,532.58
15433,532.58
18657,532.58
18666,532.58
15399,532.58
18667,532.58
15371,532.58
18669,532.58
15656,532.58
18709,532.58
15496,532.58
15308,532.58
15576,532.58
18675,532.58
18725,532.58
15642,532.58
15536,532.58
15444,532.58
15344,532.58
15422,532.58
18706,532.58
15434,532.58
15616,532.58
15448,532.58
15396,532.58
15461,532.58
15362,532.58
15369,532.58
15669,532.58
15623,532.58
15475,532.58
15561,532.58
15373,532.58
15298,532.58
15488,532.58
15521,532.58
15407,532.58
15542,532.58
15606,532.58
15661,532.58
15366,532.58
15554,532.58
18713,532.58
15553,532.58
15630,532.58
15489,532.58
15331,532.58
15291,532.58
18715,532.58
15389,532.58
15490,532.58
15467,532.58
15477,532.58
15486,532.58
15293,532.58
18658,532.58
15372,532.58
15385,532.58
15571,532.58
18682,532.58
15663,532.58
18676,532.58
15446,532.58
15609,532.58
15417,532.58
15500,532.58
15352,532.58
15610,532.58
15361,532.58
15294,532.58
15340,532.58
15442,532.58
18703,532.58
15556,532.58
15550,532.58
15341,532.58
18672,532.58
18702,532.58
15525,532.58
18670,532.58
15545,532.58
18656,532.58
15450,532.58
15411,532.58
15605,532.58
18671,532.58
15522,532.58
18661,532.58
15589,532.58
15316,532.58
18692,532.58
15436,532.58
15555,532.58
15424,532.58
15328,532.58
15539,532.58
18690,532.58
15643,532.58
15596,532.58
15395,532.58
15427,532.58
15318,532.58
15502,532.58
15650,532.58
15577,532.58
18689,532.58
15624,532.58
18717,532.58
15581,532.58
18718,532.58
18644,532.58
15303,532.58
15565,532.58
15360,532.58
18686,532.58
15601,532.58
15592,532.58
15376,532.58
15494,532.58
15425,532.58
15644,532.58
15402,532.58
15615,532.58
15290,532.58
15520,532.58
18647,532.58
15529,532.58
15483,532.58
18662,532.58
15346,532.58
15459,532.58
15573,532.58
15356,532.58
15651,532.58
9422,531.94
9595,529.99
1968,529.97
9219,529.97
681,529.97
7715,529.96
10581,529.96
595,529.93
4576,529.93
8809,529.87
1706,525.94
2393,519.97
8783,519.95
2259,519.93
7846,519.92
2937,519.91
6105,514.9
1355,514.89
8596,511.95
11838,509.97
11724,509.96
6629,509.95
5556,509.95
8533,509.92
7395,509.92
1321,509.91
448,509.84
7308,499.98
6863,499.98
6142,499.97
7718,499.97
6267,499.97
7149,499.97
9232,499.97
1531,499.97
5697,499.96
4979,499.95
6164,499.95
1,499.95
5315,499.94
11331,499.94
2619,499.92
11932,499.9
8142,499.9
6625,497.95
2338,496.95
6687,494.9
5228,494.9
4134,493.9
5771,489.96
8104,489.96
617,489.96
8160,489.95
10524,489.95
3087,489.93
3374,489.89
2512,489.86
8476,481.95
8900,479.99
9203,479.98
3507,479.96
8257,479.94
8063,479.94
12070,479.93
6639,479.91
10520,479.91
7311,474.95
11802,473.94
1308,469.96
2399,469.95
7146,469.93
10409,469.91
9870,469.91
5055,465.88
7648,464.93
5448,463.88
8928,461.98
14832,461.48
18282,461.48
14876,461.48
18467,461.48
14714,461.48
14837,461.48
18502,461.48
14809,461.48
14770,461.48
18334,461.48
14874,461.48
14846,461.48
18296,461.48
14801,461.48
18512,461.48
14715,461.48
18390,461.48
18278,461.48
14814,461.48
18406,461.48
14720,461.48
14888,461.48
18392,461.48
14808,461.48
18373,461.48
18330,461.48
18448,461.48
18331,461.48
18418,461.48
18478,461.48
14870,461.48
18303,461.48
14774,461.48
18365,461.48
18483,461.48
18425,461.48
14833,461.48
18399,461.48
14743,461.48
14862,461.48
14717,461.48
14785,461.48
18500,461.48
18446,461.48
14804,461.48
18317,461.48
14757,461.48
14903,461.48
18342,461.48
18301,461.48
14841,461.48
18315,461.48
18464,461.48
18521,461.48
18358,461.48
18428,461.48
18407,461.48
18375,461.48
18423,461.48
18388,461.48
14735,461.48
18497,461.48
18324,461.48
14890,461.48
14896,461.48
18285,461.48
14864,461.48
14906,461.48
18311,461.48
14746,461.48
18471,461.48
18518,461.48
14825,461.48
18506,461.48
14786,461.48
14889,461.48
14800,461.48
14818,461.48
14724,461.48
18394,461.48
18511,461.48
18293,461.48
18461,461.48
18433,461.48
14725,461.48
14709,461.48
14854,461.48
18499,461.48
18429,461.48
14838,461.48
18289,461.48
18380,461.48
18283,461.48
14914,461.48
18343,461.48
18422,461.48
14845,461.48
14791,461.48
14777,461.48
14788,461.48
14751,461.48
14827,461.48
18329,461.48
18386,461.48
14764,461.48
14867,461.48
14915,461.48
14803,461.48
14782,461.48
14806,461.48
14708,461.48
18435,461.48
18351,461.48
18468,461.48
14702,461.48
14802,461.48
18367,461.48
18510,461.48
18312,461.48
18393,461.48
14753,461.48
14898,461.48
18384,461.48
18450,461.48
18348,461.48
18523,461.48
14834,461.48
14817,461.48
14794,461.48
14768,461.48
14807,461.48
14912,461.48
18485,461.48
18316,461.48
18453,461.48
18484,461.48
14722,461.48
18419,461.48
18421,461.48
14739,461.48
14726,461.48
18513,461.48
18356,461.48
18451,461.48
18476,461.48
14866,461.48
18340,461.48
18434,461.48
18436,461.48
18383,461.48
14844,461.48
18337,461.48
18427,461.48
18402,461.48
18322,461.48
14839,461.48
14701,461.48
14907,461.48
18353,461.48
18362,461.48
14835,461.48
14763,461.48
14754,461.48
18336,461.48
18517,461.48
14913,461.48
14885,461.48
14798,461.48
14718,461.48
18395,461.48
18341,461.48
14922,461.48
14919,461.48
14920,461.48
14916,461.48
18292,461.48
14755,461.48
18389,461.48
18349,461.48
14877,461.48
14740,461.48
14886,461.48
14756,461.48
18276,461.48
18364,461.48
18287,461.48
18477,461.48
18281,461.48
14857,461.48
14772,461.48
14710,461.48
18416,461.48
14781,461.48
14910,461.48
18495,461.48
18491,461.48
18305,461.48
18458,461.48
14868,461.48
18306,461.48
14745,461.48
18493,461.48
14731,461.48
14840,461.48
18320,461.48
14816,461.48
14696,461.48
18520,461.48
18465,461.48
14884,461.48
18294,461.48
14902,461.48
18452,461.48
18488,461.48
18318,461.48
14749,461.48
14789,461.48
14759,461.48
14797,461.48
14819,461.48
18449,461.48
14729,461.48
18470,461.48
14721,461.48
14741,461.48
14869,461.48
14790,461.48
14773,461.48
14894,461.48
18463,461.48
18415,461.48
14728,461.48
14875,461.48
18408,461.48
18370,461.48
14711,461.48
14850,461.48
18505,461.48
18515,461.48
14707,461.48
14769,461.48
14732,461.48
18473,461.48
14909,461.48
18442,461.48
18414,461.48
14848,461.48
18374,461.48
18480,461.48
14787,461.48
14881,461.48
14744,461.48
14879,461.48
14856,461.48
18498,461.48
18479,461.48
18382,461.48
18503,461.48
14752,461.48
14779,461.48
14713,461.48
18328,461.48
18307,461.48
18405,461.48
14812,461.48
14771,461.48
14760,461.48
18304,461.48
14703,461.48
14776,461.48
14733,461.48
18417,461.48
18381,461.48
14783,461.48
18496,461.48
18378,461.48
18286,461.48
14871,461.48
14813,461.48
14830,461.48
14917,461.48
14831,461.48
14860,461.48
18332,461.48
14824,461.48
14904,461.48
18371,461.48
18509,461.48
14775,461.48
18430,461.48
18445,461.48
14730,461.48
14828,461.48
14861,461.48
18438,461.48
14853,461.48
14852,461.48
14706,461.48
18350,461.48
18481,461.48
18366,461.48
18522,461.48
14815,461.48
14847,461.48
18490,461.48
18508,461.48
18487,461.48
18494,461.48
18412,461.48
18401,461.48
18455,461.48
18313,461.48
14826,461.48
18403,461.48
18441,461.48
14882,461.48
18319,461.48
18372,461.48
18472,461.48
14823,461.48
14793,461.48
14918,461.48
14799,461.48
18361,461.48
14811,461.48
18486,461.48
18369,461.48
18326,461.48
18391,461.48
18327,461.48
14716,461.48
18431,461.48
18346,461.48
14905,461.48
18514,461.48
18409,461.48
18462,461.48
14880,461.48
18474,461.48
18466,461.48
18323,461.48
14891,461.48
18274,461.48
18376,461.48
14887,461.48
14855,461.48
14872,461.48
18469,461.48
18300,461.48
14780,461.48
18355,461.48
18459,461.48
14747,461.48
18379,461.48
14873,461.48
18516,461.48
18489,461.48
18437,461.48
14897,461.48
18420,461.48
14736,461.48
14719,461.48
14836,461.48
18314,461.48
18460,461.48
18338,461.48
18302,461.48
18454,461.48
14734,461.48
18475,461.48
14796,461.48
14842,461.48
18387,461.48
14695,461.48
18297,461.48
14851,461.48
14737,461.48
14705,461.48
14778,461.48
18359,461.48
18440,461.48
14792,461.48
18482,461.48
18396,461.48
14900,461.48
14822,461.48
14901,461.48
14700,461.48
14697,461.48
18288,461.48
14748,461.48
14878,461.48
18298,461.48
18333,461.48
18385,461.48
14694,461.48
18398,461.48
14843,461.48
18291,461.48
18273,461.48
14761,461.48
14859,461.48
14821,461.48
18377,461.48
18280,461.48
14704,461.48
18310,461.48
18321,461.48
18347,461.48
18424,461.48
18444,461.48
18410,461.48
18284,461.48
14784,461.48
14765,461.48
18426,461.48
14908,461.48
18352,461.48
18277,461.48
18524,461.48
18439,461.48
14750,461.48
14899,461.48
18525,461.48
18308,461.48
14767,461.48
18344,461.48
14805,461.48
14858,461.48
14758,461.48
18368,461.48
18309,461.48
14849,461.48
18519,461.48
14820,461.48
18279,461.48
14727,461.48
18501,461.48
14795,461.48
18447,461.48
18492,461.48
14893,461.48
18325,461.48
14883,461.48
18411,461.48
14698,461.48
18357,461.48
18360,461.48
18456,461.48
14762,461.48
14911,461.48
14738,461.48
18335,461.48
18345,461.48
18354,461.48
18504,461.48
18413,461.48
18275,461.48
18363,461.48
18457,461.48
14742,461.48
14865,461.48
18432,461.48
18339,461.48
18295,461.48
14699,461.48
14692,461.48
14895,461.48
18299,461.48
18290,461.48
18397,461.48
14766,461.48
14810,461.48
14723,461.48
14892,461.48
14693,461.48
14829,461.48
14921,461.48
18507,461.48
18404,461.48
14863,461.48
14712,461.48
18400,461.48
18443,461.48
5029,459.98
5701,459.97
1173,459.97
10568,459.97
8872,459.95
8877,459.94
3386,459.92
2262,457.9
13285,452.04
13261,452.04
13207,452.04
13009,452.04
13465,452.04
13329,452.04
13504,452.04
13500,452.04
17903,452.04
13313,452.04
13516,452.04
13172,452.04
13368,452.04
13066,452.04
13220,452.04
13109,452.04
13054,452.04
12961,452.04
17890,452.04
13045,452.04
13104,452.04
13371,452.04
13415,452.04
13139,452.04
13523,452.04
13416,452.04
13409,452.04
13497,452.04
13524,452.04
17895,452.04
13401,452.04
13477,452.04
13426,452.04
13312,452.04
13191,452.04
13101,452.04
13125,452.04
13440,452.04
13290,452.04
13248,452.04
13122,452.04
13111,452.04
13098,452.04
12965,452.04
13219,452.04
13228,452.04
13439,452.04
13517,452.04
13000,452.04
12972,452.04
13034,452.04
13318,452.04
13406,452.04
13229,452.04
13339,452.04
13015,452.04
13267,452.04
13024,452.04
13489,452.04
13085,452.04
13498,452.04
13249,452.04
13168,452.04
12994,452.04
13036,452.04
13397,452.04
13106,452.04
13518,452.04
12983,452.04
13251,452.04
13226,452.04
13470,452.04
13428,452.04
17889,452.04
17901,452.04
13533,452.04
13119,452.04
13247,452.04
13123,452.04
12993,452.04
13424,452.04
13469,452.04
13264,452.04
13314,452.04
13154,452.04
13213,452.04
13459,452.04
13384,452.04
13073,452.04
13403,452.04
13456,452.04
13471,452.04
12974,452.04
13509,452.04
13029,452.04
13242,452.04
13423,452.04
17899,452.04
13447,452.04
13375,452.04
17896,452.04
13345,452.04
13407,452.04
13408,452.04
13216,452.04
13057,452.04
13460,452.04
13321,452.04
13065,452.04
13050,452.04
13256,452.04
13453,452.04
13458,452.04
12964,452.04
17888,452.04
13390,452.04
13496,452.04
13255,452.04
13291,452.04
13442,452.04
17900,452.04
13221,452.04
13250,452.04
13326,452.04
13328,452.04
13378,452.04
13206,452.04
13418,452.04
13136,452.04
12978,452.04
13461,452.04
13381,452.04
12992,452.04
13026,452.04
13478,452.04
13157,452.04
13210,452.04
17898,452.04
13302,452.04
13030,452.04
13017,452.04
13346,452.04
13510,452.04
13108,452.04
13175,452.04
13077,452.04
13454,452.04
13429,452.04
13091,452.04
13095,452.04
13499,452.04
13349,452.04
13048,452.04
13145,452.04
13070,452.04
13224,452.04
13330,452.04
13153,452.04
13405,452.04
12988,452.04
17892,452.04
13092,452.04
13012,452.04
13322,452.04
13370,452.04
13186,452.04
13450,452.04
13238,452.04
13482,452.04
13438,452.04
13240,452.04
13507,452.04
12970,452.04
13365,452.04
13283,452.04
13379,452.04
13343,452.04
13319,452.04
13135,452.04
13074,452.04
13105,452.04
13350,452.04
13025,452.04
13124,452.04
13391,452.04
13082,452.04
13457,452.04
13187,452.04
13204,452.04
13151,452.04
13333,452.04
13102,452.04
13173,452.04
13096,452.04
13462,452.04
13062,452.04
13413,452.04
13367,452.04
13479,452.04
13189,452.04
13041,452.04
13086,452.04
13298,452.04
17893,452.04
13121,452.04
13208,452.04
13061,452.04
13103,452.04
13222,452.04
13223,452.04
13020,452.04
13334,452.04
13337,452.04
13484,452.04
13274,452.04
13149,452.04
13001,452.04
13042,452.04
13338,452.04
13171,452.04
13043,452.04
13436,452.04
13035,452.04
13131,452.04
13246,452.04
13174,452.04
17897,452.04
12976,452.04
13476,452.04
13072,452.04
13446,452.04
13184,452.04
13310,452.04
13181,452.04
12990,452.04
13437,452.04
13013,452.04
13142,452.04
13266,452.04
13532,452.04
13294,452.04
13503,452.04
13055,452.04
13212,452.04
13167,452.04
13211,452.04
13332,452.04
13352,452.04
13323,452.04
13143,452.04
13490,452.04
13263,452.04
13421,452.04
13002,452.04
13205,452.04
13176,452.04
13434,452.04
13359,452.04
13278,452.04
13032,452.04
13110,452.04
13353,452.04
13307,452.04
13137,452.04
13519,452.04
13373,452.04
13039,452.04
13296,452.04
13464,452.04
13324,452.04
13254,452.04
13231,452.04
13512,452.04
13258,452.04
13021,452.04
13335,452.04
13031,452.04
13293,452.04
13056,452.04
13382,452.04
13299,452.04
13280,452.04
12985,452.04
13037,452.04
13202,452.04
13308,452.04
13273,452.04
12979,452.04
13363,452.04
13265,452.04
13445,452.04
13472,452.04
13243,452.04
13183,452.04
12982,452.04
13129,452.04
12968,452.04
13232,452.04
13480,452.04
13161,452.04
13292,452.04
13262,452.04
13306,452.04
12971,452.04
13420,452.04
13526,452.04
13100,452.04
12991,452.04
13289,452.04
12998,452.04
13060,452.04
13483,452.04
13508,452.04
13188,452.04
13225,452.04
13398,452.04
13468,452.04
17904,452.04
13022,452.04
13214,452.04
13528,452.04
13494,452.04
13046,452.04
13288,452.04
13003,452.04
13170,452.04
13377,452.04
13027,452.04
13195,452.04
13166,452.04
13052,452.04
13301,452.04
13040,452.04
13081,452.04
13051,452.04
13331,452.04
13038,452.04
13347,452.04
13372,452.04
13422,452.04
13117,452.04
13431,452.04
13488,452.04
13297,452.04
13399,452.04
13344,452.04
13295,452.04
12980,452.04
13132,452.04
12962,452.04
13275,452.04
13236,452.04
13374,452.04
13531,452.04
13279,452.04
13303,452.04
13257,452.04
13357,452.04
13342,452.04
13093,452.04
13351,452.04
13521,452.04
13316,452.04
13356,452.04
13063,452.04
12966,452.04
17894,452.04
13529,452.04
13067,452.04
13120,452.04
13180,452.04
13430,452.04
13300,452.04
13511,452.04
13193,452.04
13049,452.04
13239,452.04
13182,452.04
13047,452.04
13260,452.04
13514,452.04
13412,452.04
12981,452.04
13044,452.04
13094,452.04
13215,452.04
13466,452.04
13271,452.04
13087,452.04
13388,452.04
13485,452.04
13355,452.04
13287,452.04
13443,452.04
13148,452.04
13449,452.04
13099,452.04
13493,452.04
13452,452.04
13417,452.04
13179,452.04
13076,452.04
13199,452.04
13016,452.04
13177,452.04
13146,452.04
13008,452.04
12996,452.04
12989,452.04
13305,452.04
13097,452.04
13088,452.04
13282,452.04
13133,452.04
13134,452.04
13004,452.04
13200,452.04
13369,452.04
13341,452.04
13118,452.04
12986,452.04
13028,452.04
13486,452.04
13194,452.04
